MAZ,2014 HH
20915,0
20916,3
20917,6
20918,13
20919,4
20920,11
20921,3
20922,12
20923,6
20924,3
20925,0
20926,1
20927,2
20928,12
20929,4
20930,3
20931,3
20932,10
20933,3
20934,3
20935,6
20936,4
20937,2
20938,0
20939,0
20940,0
20941,87
20942,2
20943,0
20944,134
20945,0
20946,0
20947,1
20948,1
20949,1
20950,3
20951,12
20952,1
20953,5
20954,0
20955,5
20956,15
20957,22
20958,3
20959,3
20960,0
20961,25
20962,4
20963,0
20964,3
20965,110
20966,43
20967,16
20968,7
20969,31
20970,22
20971,16
20972,14
20973,16
20974,0
20975,8
20976,18
20977,64
20978,18
20979,3
20980,8
20981,47
20982,16
20983,29
20984,36
20985,6
20986,30
20987,10
20988,2
20989,4
20990,0
20991,4
20992,6
20993,9
20994,9
20995,18
20996,4
20997,10
20998,18
20999,206
21000,56
21001,17
21002,36
21003,0
21004,7
21005,0
21006,22
21007,18
21008,19
21009,16
21010,22
21011,18
21012,76
21013,17
21014,106
21015,8
21016,16
21017,19
21018,8
21019,17
21020,8
21021,186
21022,5
21023,14
21024,8
21025,16
21026,7
21027,3
21028,27
21029,4
21030,5
21031,0
21032,8
21033,0
21034,15
21035,5
21036,11
21037,3
21038,36
21039,1
21040,7
21041,3
21042,4
21043,2
21044,0
21045,1
21046,3
21047,2
21048,5
21049,0
21050,0
21051,7
21052,0
21053,0
21054,0
21055,6
21056,6
21057,0
21058,16
21059,14
21060,32
21061,7
21062,14
21063,9
21064,6
21065,16
21066,14
21067,14
21068,16
21069,0
21070,34
21071,3
21072,14
21073,14
21074,15
21075,23
21076,17
21077,14
21078,27
21079,13
21080,14
21081,14
21082,0
21083,2
21084,4
21085,0
21086,20
21087,0
21088,4
21089,6
21090,0
21091,0
21092,19
21093,27
21094,15
21095,6
21096,172
21097,110
21098,15
21099,20
21100,14
21101,12
21102,24
21103,24
21104,2
21105,17
21106,2
21107,0
21108,2
21109,0
21110,0
21111,0
21112,13
21113,2
21114,0
21115,2
21116,0
21117,0
21118,1
21119,0
21120,11
21121,48
21122,24
21123,1
21124,6
21125,13
21126,9
21127,0
21128,0
21129,0
21130,0
21131,67
21132,16
21133,44
21134,10
21135,13
21136,24
21137,23
21138,20
21139,17
21140,20
21141,10
21142,45
21143,20
21144,20
21145,20
21146,32
21147,79
21148,21
21149,186
21150,12
21151,106
21152,22
21153,14
21154,8
21155,13
21156,13
21157,8
21158,4
21159,35
21160,22
21161,22
21162,90
21163,22
21164,18
21165,18
21166,28
21167,28
21168,22
21169,136
21170,0
21171,46
21172,0
21173,0
21174,0
21175,0
21176,19
21177,15
21178,25
21179,19
21180,13
21181,19
21182,10
21183,20
21184,33
21185,30
21186,0
21187,4
21188,0
21189,0
21190,1
21191,5
21192,0
21193,5
21194,4
21195,6
21196,14
21197,1
21198,1
21199,2
21200,2
21201,2
21202,3
21203,0
21204,0
21205,19
21206,0
21207,1
21208,28
21209,24
21210,45
21211,20
21212,1
21213,4
21214,0
21215,0
21216,0
21217,171
21218,0
21219,0
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,72
21232,0
21233,0
21234,20
21235,13
21236,17
21237,3
21238,15
21239,2
21240,0
21241,0
21242,0
21243,14
21244,4
21245,0
21246,0
21247,0
21248,0
21249,0
21250,5
21251,0
21252,1
21253,15
21254,26
21255,22
21256,0
21257,19
21258,14
21259,11
21260,26
21261,34
21262,27
21263,29
21264,40
21265,11
21266,17
21267,26
21268,18
21269,29
21270,30
21271,6
21272,9
21273,0
21274,15
21275,38
21276,5
21277,33
21278,22
21279,14
21280,26
21281,32
21282,26
21283,2
21284,0
21285,15
21286,79
21287,14
21288,0
21289,0
21290,0
21291,23
21292,3
21293,6
21294,31
21295,24
21296,11
21297,42
21298,19
21299,21
21300,0
21301,0
21302,0
21303,2
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,4
21312,0
21313,0
21314,0
21315,0
21316,0
21317,1
21318,0
21319,0
21320,0
21321,1
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,2
21330,0
21331,0
21332,0
21333,0
21334,0
21335,52
21336,0
21337,0
21338,0
21339,0
21340,0
21341,15
21342,0
21343,0
21344,0
21345,0
21346,0
21347,2
21348,21
21349,0
21350,72
21351,0
21352,3
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,3
21361,0
21362,9
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,8
21373,0
21374,0
21375,0
21376,7
21377,0
21378,100
21379,23
21380,72
21381,0
21382,24
21383,0
21384,9
21385,151
21386,155
21387,14
21388,26
21389,0
21390,0
21391,84
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,32
21399,92
21400,63
21401,36
21402,233
21403,36
21404,14
21405,0
21406,0
21407,29
21408,3
21409,21
21410,0
21411,0
21412,0
21413,0
21414,23
21415,74
21416,4
21417,2
21418,0
21419,1
21420,16
21421,3
21422,78
21423,48
21424,0
21425,3
21426,0
21427,0
21428,0
21429,0
21430,0
21431,57
21432,2
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,1
21442,26
21443,0
21444,1
21445,3
21446,0
21447,0
21448,0
21449,0
21450,6
21451,0
21452,0
21453,1
21454,0
21455,1
21456,0
21457,0
21458,0
21459,2
21460,109
21461,60
21462,1
21463,20
21464,0
21465,0
21466,82
21467,0
21468,21
21469,18
21470,2
21471,1
21472,0
21473,0
21474,11
21475,0
21476,1
21477,1
21478,0
21479,0
21480,56
21481,0
21482,0
21483,12
21484,85
21485,0
21486,175
21487,0
21488,3
21489,0
21490,0
21491,28
21492,0
21493,0
21494,77
21495,59
21496,0
21497,4
21498,0
21499,120
21500,0
21501,0
21502,4
21503,0
21504,0
21505,119
21506,0
21507,0
21508,0
21509,20
21510,0
21511,0
21512,206
21513,51
21514,0
21515,0
21516,14
21517,16
21518,0
21519,1
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,5
21527,0
21528,59
21529,2
21530,14
21531,0
21532,1
21533,0
21534,0
21535,0
21536,100
21537,0
21538,0
21539,32
21540,2
21541,58
21542,5
21543,11
21544,37
21545,41
21546,0
21547,0
21548,2
21549,23
21550,5
21551,0
21552,30
21553,1
21554,15
21555,1
21556,0
21557,4
21558,0
21559,18
21560,0
21561,47
21562,0
21563,0
21564,0
21565,0
21566,11
21567,6
21568,0
21569,0
21570,387
21571,42
21572,23
21573,554
21574,125
21575,270
21576,87
21577,0
21578,53
21579,1
21580,19
21581,12
21582,0
21583,332
21584,79
21585,219
21586,17
21587,0
21588,53
21589,16
21590,37
21591,13
21592,45
21593,64
21594,0
21595,144
21596,71
21597,41
21598,4
21599,0
21600,22
21601,0
21602,82
21603,23
21604,0
21605,53
21606,0
21607,259
21608,74
21609,9
21610,22
21611,19
21612,56
21613,29
21614,13
21615,57
21616,274
21617,69
21618,197
21619,34
21620,25
21621,78
21622,29
21623,119
21624,136
21625,53
21626,251
21627,63
21628,137
21629,63
21630,16
21631,368
21632,21
21633,58
21634,64
21635,0
21636,0
21637,100
21638,24
21639,23
21640,19
21641,111
21642,0
21643,2
21644,10
21645,194
21646,169
21647,66
21648,182
21649,31
21650,4
21651,188
21652,111
21653,32
21654,62
21655,8
21656,67
21657,0
21658,5
21659,71
21660,88
21661,16
21662,58
21663,0
21664,44
21665,198
21666,59
21667,1
21668,2
21669,18
21670,214
21671,38
21672,225
21673,26
21674,167
21675,5
21676,52
21677,0
21678,32
21679,40
21680,12
21681,15
21682,23
21683,79
21684,0
21685,0
21686,0
21687,36
21688,25
21689,187
21690,3
21691,25
21692,0
21693,10
21694,0
21695,143
21696,36
21697,107
21698,207
21699,112
21700,222
21701,208
21702,226
21703,0
21704,11
21705,3
21706,5
21707,0
21708,11
21709,140
21710,0
21711,0
21712,6
21713,247
21714,59
21715,0
21716,252
21717,0
21718,56
21719,1
21720,0
21721,0
21722,0
21723,18
21724,92
21725,51
21726,31
21727,60
21728,129
21729,0
21730,105
21731,89
21732,106
21733,184
21734,1
21735,26
21736,33
21737,2
21738,0
21739,12
21740,59
21741,1
21742,0
21743,0
21744,0
21745,0
21746,2
21747,0
21748,0
21749,0
21750,302
21751,247
21752,19
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,163
21760,4
21761,1
21762,0
21763,74
21764,9
21765,3
21766,71
21767,174
21768,35
21769,36
21770,44
21771,0
21772,0
21773,6
21774,85
21775,0
21776,0
21777,31
21778,0
21779,33
21780,13
21781,4
21782,0
21783,2
21784,37
21785,114
21786,27
21787,0
21788,13
21789,0
21790,45
21791,15
21792,14
21793,0
21794,0
21795,11
21796,59
21797,34
21798,32
21799,0
21800,0
21801,34
21802,23
21803,0
21804,54
21805,18
21806,14
21807,14
21808,1
21809,29
21810,0
21811,6
21812,0
21813,11
21814,0
21815,1
21816,0
21817,0
21818,0
21819,1
21820,0
21821,0
21822,3
21823,29
21824,21
21825,5
21826,55
21827,27
21828,10
21829,24
21830,7
21831,14
21832,1
21833,23
21834,0
21835,3
21836,19
21837,0
21838,3
21839,5
21840,1
21841,0
21842,1
21843,4
21844,1
21845,2
21846,0
21847,0
21848,1
21849,4
21850,2
21851,22
21852,1
21853,2
21854,2
21855,32
21856,1
21857,1
21858,0
21859,1
21860,1
21861,0
21862,0
21863,0
21864,1
21865,3
21866,0
21867,1
21868,0
21869,49
21870,2
21871,0
21872,0
21873,30
21874,0
21875,0
21876,17
21877,0
21878,1
21879,0
21880,0
21881,2
21882,2
21883,3
21884,0
21885,0
21886,1
21887,0
21888,0
21889,0
21890,1
21891,1
21892,0
21893,1
21894,0
21895,0
21896,0
21897,0
21898,0
21899,11
21900,11
21901,0
21902,24
21903,8
21904,0
21905,1
21906,0
21907,0
21908,1
21909,0
21910,99
21911,0
21912,0
21913,0
21914,2
21915,11
21916,3
21917,0
21918,1
21919,0
21920,1
21921,0
21922,7
21923,0
21924,0
21925,0
21926,1
21927,0
21928,3
21929,3
21930,0
21931,0
21932,0
21933,29
21934,5
21935,0
21936,0
21937,1
21938,0
21939,0
21940,0
21941,0
21942,0
21943,3
21944,7
21945,0
21946,0
21947,1
21948,0
21949,24
21950,1
21951,0
21952,16
21953,0
21954,82
21955,3
21956,6
21957,0
21958,0
21959,197
21960,35
21961,10
21962,3
21963,8
21964,0
21965,0
21966,0
21967,0
21968,6
21969,0
21970,18
21971,23
21972,17
21973,193
21974,38
21975,16
21976,3
21977,1
21978,0
21979,9
21980,1
21981,9
21982,0
21983,7
21984,0
21985,0
21986,2
21987,6
21988,346
21989,10
21990,20
21991,7
21992,8
21993,38
21994,29
21995,39
21996,14
21997,14
21998,16
21999,29
22000,32
22001,49
22002,39
22003,14
22004,14
22005,29
22006,20
22007,30
22008,38
22009,29
22010,14
22011,26
22012,33
22013,32
22014,21
22015,13
22016,25
22017,23
22018,36
22019,11
22020,7
22021,1
22022,12
22023,0
22024,0
22025,0
22026,7
22027,7
22028,9
22029,30
22030,34
22031,0
22032,83
22033,16
22034,36
22035,15
22036,13
22037,11
22038,13
22039,16
22040,19
22041,25
22042,19
22043,13
22044,21
22045,0
22046,0
22047,0
22048,1
22049,0
22050,0
22051,6
22052,9
22053,9
22054,8
22055,18
22056,15
22057,9
22058,3
22059,0
22060,4
22061,11
22062,23
22063,23
22064,30
22065,11
22066,0
22067,0
22068,0
22069,170
22070,13
22071,8
22072,36
22073,17
22074,0
22075,4
22076,0
22077,1
22078,0
22079,0
22080,0
22081,0
22082,0
22083,0
22084,0
22085,58
22086,16
22087,13
22088,16
22089,12
22090,2
22091,39
22092,206
22093,10
22094,10
22095,15
22096,27
22097,24
22098,33
22099,11
22100,15
22101,36
22102,19
22103,0
22104,3
22105,10
22106,10
22107,10
22108,13
22109,278
22110,11
22111,9
22112,4
22113,67
22114,7
22115,17
22116,10
22117,16
22118,43
22119,15
22120,2
22121,15
22122,6
22123,33
22124,8
22125,7
22126,8
22127,43
22128,28
22129,28
22130,6
22131,5
22132,41
22133,5
22134,35
22135,28
22136,5
22137,20
22138,11
22139,0
22140,23
22141,3
22142,12
22143,22
22144,26
22145,26
22146,22
22147,2
22148,2
22149,2
22150,3
22151,0
22152,0
22153,0
22154,2
22155,8
22156,12
22157,13
22158,13
22159,9
22160,37
22161,28
22162,73
22163,9
22164,27
22165,22
22166,32
22167,10
22168,23
22169,24
22170,25
22171,15
22172,156
22173,10
22174,24
22175,24
22176,24
22177,39
22178,12
22179,15
22180,18
22181,18
22182,0
22183,18
22184,15
22185,25
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,1
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,1
22212,1
22213,0
22214,6
22215,6
22216,0
22217,0
22218,2
22219,2
22220,2
22221,2
22222,0
22223,0
22224,0
22225,28
22226,2
22227,37
22228,47
22229,2
22230,40
22231,22
22232,11
22233,3
22234,8
22235,2
22236,0
22237,2
22238,1
22239,26
22240,0
22241,0
22242,0
22243,0
22244,0
22245,2
22246,2
22247,0
22248,0
22249,1
22250,1
22251,2
22252,12
22253,1
22254,1
22255,2
22256,0
22257,3
22258,2
22259,0
22260,0
22261,4
22262,2
22263,3
22264,28
22265,1
22266,0
22267,1
22268,6
22269,2
22270,1
22271,0
22272,0
22273,3
22274,17
22275,75
22276,35
22277,46
22278,6
22279,26
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,1
22288,0
22289,2
22290,0
22291,7
22292,0
22293,1
22294,0
22295,7
22296,3
22297,2
22298,1
22299,1
22300,0
22301,0
22302,0
22303,0
22304,2
22305,0
22306,0
22307,0
22308,1
22309,0
22310,2
22311,0
22312,0
22313,0
22314,0
22315,0
22316,0
22317,1
22318,0
22319,2
22320,0
22321,0
22322,25
22323,4
22324,4
22325,0
22326,1
22327,0
22328,2
22329,0
22330,0
22331,0
22332,0
22333,0
22334,2
22335,8
22336,45
22337,1
22338,2
22339,3
22340,18
22341,2
22342,2
22343,50
22344,25
22345,31
22346,27
22347,43
22348,2
22349,1
22350,64
22351,40
22352,64
22353,136
22354,14
22355,21
22356,10
22357,15
22358,8
22359,23
22360,34
22361,26
22362,46
22363,0
22364,122
22365,0
22366,2
22367,25
22368,23
22369,15
22370,8
22371,17
22372,21
22373,19
22374,14
22375,49
22376,8
22377,25
22378,15
22379,20
22380,57
22381,20
22382,20
22383,57
22384,30
22385,10
22386,31
22387,36
22388,18
22389,88
22390,0
22391,0
22392,0
22393,1
22394,1
22395,0
22396,0
22397,0
22398,0
22399,1
22400,0
22401,0
22402,2
22403,0
22404,1
22405,1
22406,0
22407,1
22408,13
22409,3
22410,1
22411,7
22412,0
22413,0
22414,0
22415,0
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,0
22423,0
22424,13
22425,15
22426,0
22427,0
22428,0
22429,0
22430,0
22431,217
22432,1
22433,1
22434,7
22435,0
22436,1
22437,0
22438,0
22439,0
22440,0
22441,4
22442,4
22443,14
22444,30
22445,6
22446,11
22447,7
22448,25
22449,0
22450,8
22451,5
22452,1
22453,0
22454,0
22455,21
22456,21
22457,10
22458,0
22459,0
22460,6
22461,2
22462,0
22463,0
22464,0
22465,2
22466,0
22467,0
22468,1
22469,1
22470,0
22471,0
22472,4
22473,1
22474,0
22475,0
22476,0
22477,1
22478,1
22479,0
22480,2
22481,2
22482,1
22483,3
22484,3
22485,8
22486,0
22487,0
22488,2
22489,0
22490,0
22491,2
22492,2
22493,5
22494,2
22495,1
22496,0
22497,4
22498,1
22499,2
22500,0
22501,0
22502,1
22503,3
22504,2
22505,1
22506,0
22507,0
22508,0
22509,1
22510,1
22511,16
22512,0
22513,3
22514,0
22515,3
22516,1
22517,0
22518,3
22519,0
22520,0
22521,0
22522,0
22523,4
22524,2
22525,0
22526,1
22527,1
22528,3
22529,1
22530,24
22531,1
22532,4
22533,35
22534,4
22535,1
22536,11
22537,12
22538,5
22539,38
22540,3
22541,2
22542,3
22543,3
22544,6
22545,17
22546,2
22547,9
22548,18
22549,57
22550,141
22551,0
22552,0
22553,2
22554,8
22555,21
22556,2
22557,0
22558,0
22559,0
22560,4
22561,0
22562,2
22563,0
22564,1
22565,6
22566,0
22567,0
22568,0
22569,1
22570,2
22571,2
22572,4
22573,42
22574,0
22575,0
22576,5
22577,0
22578,0
22579,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22586,0
22587,0
22588,0
22589,0
22590,10
22591,3
22592,1
22593,3
22594,3
22595,2
22596,4
22597,1
22598,1
22599,2
22600,0
22601,8
22602,7
22603,3
22604,49
22605,198
22606,71
22607,71
22608,10
22609,34
22610,72
22611,139
22612,1
22613,0
22614,6
22615,1
22616,176
22617,1
22618,0
22619,1
22620,0
22621,1
22622,0
22623,2
22624,0
22625,1
22626,1
22627,6
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,1
22635,5
22636,0
22637,0
22638,2
22639,0
22640,0
22641,0
22642,0
22643,1
22644,28
22645,52
22646,82
22647,123
22648,45
22649,65
22650,103
22651,43
22652,1
22653,0
22654,2
22655,6
22656,0
22657,0
22658,1
22659,52
22660,11
22661,110
22662,110
22663,41
22664,104
22665,0
22666,13
22667,2
22668,0
22669,0
22670,18
22671,1
22672,1
22673,0
22674,0
22675,0
22676,0
22677,0
22678,0
22679,1
22680,0
22681,0
22682,0
22683,0
22684,2
22685,3
22686,2
22687,0
22688,24
22689,1
22690,2
22691,1
22692,4
22693,3
22694,0
22695,0
22696,0
22697,2
22698,0
22699,0
22700,3
22701,4
22702,0
22703,2
22704,0
22705,0
22706,3
22707,17
22708,0
22709,0
22710,4
22711,0
22712,0
22713,0
22714,0
22715,3
22716,19
22717,0
22718,0
22719,2
22720,0
22721,2
22722,0
22723,0
22724,2
22725,1
22726,0
22727,15
22728,1
22729,1
22730,0
22731,0
22732,0
22733,0
22734,3
22735,1
22736,0
22737,1
22738,0
22739,0
22740,0
22741,0
22742,1
22743,0
22744,1
22745,17
22746,0
22747,1
22748,1
22749,0
22750,1
22751,2
22752,0
22753,0
22754,3
22755,0
22756,0
22757,2
22758,0
22759,0
22760,0
22761,0
22762,2
22763,0
22764,12
22765,0
22766,0
22767,0
22768,1
22769,0
22770,1
22771,3
22772,2
22773,3
22774,1
22775,0
22776,5
22777,0
22778,0
22779,8
22780,12
22781,0
22782,0
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,0
22791,0
22792,0
22793,0
22794,16
22795,12
22796,13
22797,35
22798,0
22799,0
22800,14
22801,51
22802,16
22803,12
22804,123
22805,32
22806,3
22807,7
22808,2
22809,0
22810,3
22811,3
22812,0
22813,2
22814,6
22815,0
22816,1
22817,0
22818,3
22819,2
22820,0
22821,2
22822,0
22823,5
22824,1
22825,2
22826,0
22827,1
22828,1
22829,0
22830,1
22831,3
22832,1
22833,0
22834,2
22835,6
22836,10
22837,1
22838,0
22839,0
22840,3
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,8
22848,4
22849,3
22850,2
22851,3
22852,2
22853,1
22854,3
22855,1
22856,1
22857,3
22858,1
22859,3
22860,5
22861,0
22862,2
22863,0
22864,0
22865,1
22866,0
22867,2
22868,0
22869,2
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,2
22877,0
22878,0
22879,0
22880,0
22881,0
22882,58
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,3
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,0
22899,0
22900,6
22901,0
22902,0
22903,1
22904,0
22905,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,0
22913,0
22914,0
22915,0
22916,2
22917,2
22918,0
22919,0
22920,0
22921,0
22922,0
22923,3
22924,0
22925,8
22926,0
22927,1
22928,1
22929,0
22930,0
22931,0
22932,4
22933,9
22934,5
22935,0
22936,1
22937,0
22938,1
22939,6
22940,1
22941,0
22942,1
22943,1
22944,10
22945,2
22946,0
22947,14
22948,1
22949,17
22950,20
22951,16
22952,35
22953,2
22954,19
22955,1
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,2
22963,0
22964,1
22965,0
22966,35
22967,0
22968,8
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,5
22976,1
22977,0
22978,1
22979,1
22980,0
22981,1
22982,2
22983,0
22984,0
22985,1
22986,2
22987,0
22988,2
22989,0
22990,0
22991,4
22992,0
22993,0
22994,0
22995,0
22996,2
22997,1
22998,0
22999,29
23000,72
23001,0
23002,1
23003,1
23004,4
23005,1
23006,23
23007,1
23008,5
23009,8
23010,4
23011,15
23012,15
23013,17
23014,15
23015,17
23016,55
23017,14
23018,2
23019,16
23020,22
23021,17
23022,0
23023,28
23024,26
23025,3
23026,20
23027,4
23028,25
23029,20
23030,37
23031,93
23032,16
23033,67
23034,7
23035,7
23036,0
23037,12
23038,0
23039,14
23040,0
23041,0
23042,2
23043,0
23044,4
23045,0
23046,0
23047,0
23048,23
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,32
23056,26
23057,28
23058,42
23059,4
23060,61
23061,0
23062,1
23063,6
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,3
23071,0
23072,2
23073,1
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,3
23086,0
23087,0
23088,1
23089,0
23090,0
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,3
23106,4
23107,5
23108,1
23109,0
23110,0
23111,1
23112,3
23113,0
23114,0
23115,0
23116,0
23117,0
23118,1
23119,0
23120,2
23121,7
23122,0
23123,0
23124,0
23125,0
23126,0
23127,0
23128,0
23129,1
23130,0
23131,0
23132,1
23133,1
23134,1
23135,9
23136,2
23137,0
23138,0
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,29
23146,262
23147,5
23148,9
23149,0
23150,0
23151,1
23152,3
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,3
23160,18
23161,1
23162,3
23163,1
23164,1
23165,2
23166,1
23167,0
23168,0
23169,0
23170,2
23171,4
23172,9
23173,70
23174,16
23175,14
23176,4
23177,17
23178,16
23179,22
23180,1
23181,0
23182,11
23183,3
23184,5
23185,3
23186,0
23187,74
23188,14
23189,28
23190,22
23191,2
23192,285
23193,1
23194,1
23195,0
23196,0
23197,2
23198,0
23199,0
23200,2
23201,0
23202,1
23203,12
23204,12
23205,219
23206,5
23207,0
23208,1
23209,2
23210,103
23211,25
23212,172
23213,19
23214,16
23215,25
23216,13
23217,224
23218,1
23219,0
23220,1
23221,0
23222,0
23223,5
23224,18
23225,7
23226,0
23227,4
23228,22
23229,9
23230,64
23231,21
23232,9
23233,9
23234,10
23235,14
23236,10
23237,7
23238,1
23239,3
23240,4
23241,1
23242,3
23243,6
23244,32
23245,13
23246,8
23247,9
23248,29
23249,2
23250,1
23251,49
23252,2
23253,120
23254,40
23255,1
23256,0
23257,0
23258,0
23259,0
23260,0
23261,0
23262,0
23263,2
23264,1
23265,1
23266,0
23267,84
23268,1
23269,0
23270,0
23271,0
23272,0
23273,63
23274,0
23275,0
23276,0
23277,0
23278,1
23279,1
23280,14
23281,0
23282,0
23283,2
23284,1
23285,21
23286,14
23287,23
23288,21
23289,21
23290,21
23291,9
23292,11
23293,11
23294,5
23295,9
23296,9
23297,32
23298,19
23299,0
23300,0
23301,1
23302,7
23303,7
23304,2
23305,0
23306,1
23307,0
23308,0
23309,3
23310,1
23311,2
23312,9
23313,1
23314,5
23315,2
23316,4
23317,29
23318,0
23319,0
23320,9
23321,9
23322,10
23323,23
23324,0
23325,18
23326,7
23327,11
23328,5
23329,12
23330,1
23331,12
23332,1
23333,58
23334,158
23335,64
23336,15
23337,180
23338,162
23339,1
23340,2
23341,11
23342,98
23343,0
23344,23
23345,5
23346,188
23347,11
23348,4
23349,99
23350,14
23351,447
23352,141
23353,69
23354,21
23355,24
23356,40
23357,9
23358,4
23359,3
23360,1
23361,4
23362,20
23363,4
23364,1
23365,0
23366,43
23367,92
23368,8
23369,27
23370,11
23371,126
23372,13
23373,399
23374,6
23375,70
23376,31
23377,105
23378,0
23379,188
23380,42
23381,383
23382,98
23383,0
23384,25
23385,29
23386,5
23387,0
23388,2
23389,5
23390,15
23391,86
23392,57
23393,16
23394,26
23395,12
23396,68
23397,45
23398,33
23399,224
23400,6
23401,23
23402,20
23403,3
23404,171
23405,48
23406,25
23407,8
23408,73
23409,76
23410,7
23411,2
23412,2
23413,2
23414,15
23415,74
23416,0
23417,0
23418,53
23419,9
23420,17
23421,8
23422,9
23423,241
23424,8
23425,36
23426,16
23427,31
23428,0
23429,74
23430,12
23431,14
23432,31
23433,7
23434,12
